Date,Open,Close,High,Low
1/30/2021,921.55,1860.88,1874.57,1857.05
1/31/2021,0,1874,1874,1874
2/1/2021,1854.35,1860,1871,1849.38
2/2/2021,1859.5,1837.9,1863.7,1829.8
2/3/2021,1837.4,1833.85,1844.9,1830.69
2/4/2021,1834.35,1794,1834.8,1785.85
2/5/2021,1795.35,1810.8,1814.7,1792.4
2/6/2021,1803.075,1810.8,1812.75,1801.6
2/7/2021,1810.8,1810.8,1810.8,1810.8
2/8/2021,1810.8,1831.26,1838.52,1807.81
2/9/2021,1830.8,1838.95,1848.29,1828.93
2/10/2021,1838.75,1843.4,1855.03,1834.25
2/11/2021,1844.1,1826.5,1847.6,1821
2/12/2021,1826.55,1822.43,1829.6,1811
2/13/2021,1822.43,1822.43,1822.43,1822.43
2/14/2021,1822.43,1822.43,1822.43,1822.43
2/15/2021,1822.43,1818.85,1826.9,1816.19
2/16/2021,1819.65,1794.95,1826.25,1789.42
2/17/2021,1792.4,1776.35,1794.88,1769.8
2/18/2021,1776.6,1775.7,1788.7,1768.4
2/19/2021,1776.5,1784.05,1790.57,1760.49
2/20/2021,1785.45,1789.225,1792.485,1777.445
2/21/2021,1794.4,1794.4,1794.4,1794.4
2/22/2021,1787.4,1809.95,1812.2,1780.95
2/23/2021,1810,1805.6,1815.55,1796.55
2/24/2021,1806.7,1805,1813.3,1783.59
2/25/2021,1803.25,1769.9,1804.3,1768.1
2/26/2021,1772.05,1734.4,1775.7,1717.85
2/27/2021,1753.225,1734.4,1755.05,1726.125
2/28/2021,1734.4,1734.4,1734.4,1734.4
3/1/2021,1739.45,1724.7,1759.5,1719.94
3/2/2021,1723.45,1738.1,1739.05,1707.7
3/3/2021,1738.3,1709.86,1740.45,1702.4
3/4/2021,1711.4,1698.39,1722.75,1690.7
3/5/2021,1696.55,1700.8,1707.25,1687.4
3/6/2021,1700.8,1700.8,1700.8,1700.8
3/7/2021,1700.8,1700.8,1700.8,1700.8
3/8/2021,1707.2,1684.55,1713.99,1677.1
3/9/2021,1684.9,1715.9,1720.1,1680.09
3/10/2021,1715.4,1726.65,1726.72,1708.3
3/11/2021,1726.6,1722.77,1739.85,1719.8
3/12/2021,1721.8,1726.85,1728.65,1699.45
3/13/2021,1725.65,1726.85,1729.4,1712.605
3/14/2021,1729.5,1726.85,1730.15,1725.76
3/15/2021,1726.95,1731.2,1734.35,1721.99
3/16/2021,1730.65,1732.1,1740.5,1726.18
3/17/2021,1732.25,1747.71,1751.05,1724.69
3/18/2021,1747.48,1736.6,1755,1719.43
3/19/2021,1734,1749.6,1749.6,1728.42
3/20/2021,1749.6,1749.6,1749.6,1749.6
3/21/2021,1746.55,1739.9,1746.55,1739.5
3/22/2021,1739.8,1739.55,1743.05,1727.55
3/23/2021,1739.7,1727.5,1742.35,1724.7
3/24/2021,1727.45,1734.2,1737.8,1724.45
3/25/2021,1734.18,1727.6,1745.1,1722.58
3/26/2021,1727.4,1731.93,1736.5,1721.6
3/27/2021,863.7,1726.215,1728.5,1721.05
3/28/2021,0,1720.5,1720.5,1720.5
3/29/2021,1732.35,1712.3,1732.8,1706
3/30/2021,1712.45,1685.25,1714.15,1679.25
3/31/2021,1684.75,1707.2,1714.6,1678.05
4/1/2021,1707.3,1729.8,1729.95,1705.9
4/2/2021,1729.8,1729.8,1729.8,1729.8
4/3/2021,1729.8,1729.8,1729.8,1729.8
4/4/2021,1729.8,1729.8,1729.8,1729.8
4/5/2021,1729.8,1728.1,1733.2,1721.4
4/6/2021,1728.54,1744.15,1745.2,1727.01
4/7/2021,1743.2,1737.65,1744.09,1730.5
4/8/2021,1737.29,1756.38,1758.7,1733.4
4/9/2021,1755.9,1744.1,1756.9,1731.5
4/10/2021,1744.1,1744.1,1744.1,1744.1
4/11/2021,1744.1,1744.1,1744.1,1744.1
4/12/2021,1742.3,1733.4,1744.6,1727.6
4/13/2021,1733.45,1744.3,1748.5,1723.67
4/14/2021,1745.65,1737.1,1749,1732.7
4/15/2021,1736,1763.6,1769.45,1734.5
4/16/2021,1764.35,1782.5,1783.19,1759.95
4/17/2021,1782.5,1782.5,1782.5,1782.5
4/18/2021,1782.5,1779.5,1783,1779.5
4/19/2021,1775.6,1770.31,1789.9,1766.59
4/20/2021,1770.95,1778,1780.3,1763.66
4/21/2021,1778.15,1793.9,1797.55,1776.18
4/22/2021,1793.95,1784.25,1797.9,1777.2
4/23/2021,1784.3,1778.18,1794.89,1770.97
4/24/2021,1781.4,1778.933333,1791.093333,1770.363333
4/25/2021,1778.5,1779.686667,1787.296667,1769.756667
4/26/2021,1775.6,1780.44,1783.5,1769.15
4/27/2021,1781.45,1776.5,1785.29,1773.9
4/28/2021,1777.1,1780.92,1782.5,1763
4/29/2021,1782.15,1770.8,1790,1757.3
4/30/2021,1771.8,1768.95,1773.6,1764.1
5/1/2021,1808.4,1807.4,1807.4,1807.4
5/2/2021,1808.4,1787.05,1808.41,1787.05
5/3/2021,1767.47,1792.32,1797.09,1767.37
5/4/2021,1792.49,1779.04,1798.59,1772.69
5/5/2021,1778.49,1785.65,1787.99,1770.57
5/6/2021,1786.49,1815.57,1817.39,1782.07
5/7/2021,1814.29,1830.86,1842.59,1813.24
5/8/2021,0,1840.69,1840.69,1840.69
5/9/2021,0,1840.69,1840.69,1840.69
5/10/2021,1831.97,1835.94,1844.89,1830.19
5/11/2021,1836.09,1837.39,1841.39,1818.29
5/12/2021,1836.78,1816.49,1843.17,1813.27
5/13/2021,1814.79,1827.01,1828.19,1809.44
5/14/2021,1826.86,1843.19,1844.16,1820.49
5/15/2021,1832.87,1850.723333,1852.22,1828.24
5/16/2021,1838.88,1858.256667,1860.28,1835.99
5/17/2021,1844.89,1865.79,1868.34,1843.74
5/18/2021,1866.59,1869.89,1874.47,1863.19
5/19/2021,1869.19,1869.59,1889.54,1852.19
5/20/2021,1869.79,1876.84,1883.57,1863.78
5/21/2021,1877.89,1881.3,1888.99,1870.39
5/22/2021,1879.595,1881.3,1885.145,1875.845
5/23/2021,1881.3,1881.3,1881.3,1881.3
5/24/2021,1880.69,1880.24,1887.04,1875.79
5/25/2021,1880.59,1899.14,1900.29,1872.94
5/26/2021,1898.69,1896.74,1912.34,1890.79
5/27/2021,1895.99,1896.79,1902.97,1888.79
5/28/2021,1897.37,1909.49,1909.49,1882.23
5/29/2021,1903.43,1909.39,1909.49,1895.76
5/30/2021,1909.49,1909.29,1909.49,1909.29
5/31/2021,1903.54,1905.74,1910.24,1901.89
6/1/2021,1907.29,1900.49,1916.29,1892.77
6/2/2021,1899.69,1907.75,1908.69,1894.49
6/3/2021,1908.37,1871.36,1909.29,1865.39
6/4/2021,1871.34,1890.97,1895.39,1858.84
6/5/2021,1890.97,1890.97,1890.97,1890.97
6/6/2021,1890.97,1890.97,1890.97,1890.97
6/7/2021,1889.84,1899.59,1899.9,1881.43
6/8/2021,1899.09,1893.09,1902.99,1883.89
6/9/2021,1891.84,1888.22,1898.47,1887.07
6/10/2021,1888.69,1897.8,1899.59,1870.88
6/11/2021,1897.99,1877.64,1902.44,1874.49
6/12/2021,1877.64,1877.64,1877.64,1877.64
6/13/2021,1877.64,1877.64,1877.64,1877.64
6/14/2021,1876.34,1865.89,1877.79,1844.99
6/15/2021,1866.29,1858.11,1868.94,1851.69
6/16/2021,1859.07,1812.66,1861.39,1807.33
6/17/2021,1812.32,1772.73,1824.99,1767.29
6/18/2021,1775.69,1764.34,1795.29,1761.54
6/19/2021,1773.49,1770.64,1792.223333,1763.306667
6/20/2021,1771.29,1776.94,1789.156667,1765.073333
6/21/2021,1769.09,1783.24,1786.09,1766.84
6/22/2021,1784.14,1778.64,1789.94,1772.27
6/23/2021,1779.79,1778.94,1794.49,1773.59
6/24/2021,1778.69,1775.34,1787.79,1773.03
6/25/2021,1776.39,1781.34,1789.99,1773.67
6/26/2021,1774.04,1776.515,1780.84,1772.68
6/27/2021,1771.69,1771.69,1771.69,1771.69
6/28/2021,1782.54,1778.39,1785.74,1770.89
6/29/2021,1778.39,1761.29,1778.69,1751.22
6/30/2021,1762.09,1770.34,1774.19,1753.19
7/1/2021,1770.09,1776.69,1782.39,1765.89
7/2/2021,1776.39,1787.29,1794.94,1774.29
7/3/2021,1778.49,1786.39,1790.215,1777.44
7/4/2021,1780.59,1785.49,1785.49,1780.59
7/5/2021,1787.29,1791.77,1793.79,1784.29
7/6/2021,1791.77,1797.88,1814.89,1790.35
7/7/2021,1796.49,1803.89,1809.27,1793.89
7/8/2021,1803.69,1802.89,1817.89,1794.69
7/9/2021,1803.04,1808.98,1812.07,1796.79
7/10/2021,1804.656667,1808.216667,1811.626667,1795.023333
7/11/2021,1806.273333,1807.453333,1811.183333,1793.256667
7/12/2021,1807.89,1806.69,1810.74,1791.49
7/13/2021,1806.19,1808.27,1816.79,1798.99
7/14/2021,1807.77,1826.92,1829.69,1804.39
7/15/2021,1827.49,1829.44,1833.34,1820.49
7/16/2021,1829.37,1811.89,1831.59,1808.89
7/17/2021,1823.36,1812.406667,1826.756667,1804.283333
7/18/2021,1817.35,1812.923333,1821.923333,1799.676667
7/19/2021,1811.34,1813.44,1817.09,1795.07
7/20/2021,1812.47,1810.29,1824.79,1805.59
7/21/2021,1810.39,1804.05,1813.46,1794.59
7/22/2021,1803.69,1806.79,1807.84,1793.07
7/23/2021,1807.14,1802.34,1809.97,1790.98
7/24/2021,1802.34,1802.34,1802.34,1802.34
7/25/2021,1802.34,1802.34,1802.34,1802.34
7/26/2021,1802.44,1797.49,1811.34,1796.09
7/27/2021,1797.77,1799.14,1804.89,1793.48
7/28/2021,1800.39,1806.3,1809.39,1793.64
7/29/2021,1807.39,1828.14,1832.69,1807.19
7/30/2021,1829.09,1813.79,1831.29,1809.99
7/31/2021,0,1787.19,1787.19,1787.19
8/1/2021,0,1787.19,1787.19,1787.19
8/2/2021,1813.69,1812.74,1819.44,1805.49
8/3/2021,1813.18,1810.34,1814.79,1807.49
8/4/2021,1810.19,1812.03,1831.54,1806.74
8/5/2021,1812.14,1804.52,1814.79,1798.44
8/6/2021,1804.84,1763.09,1804.84,1758.79
8/7/2021,1763.09,1763.09,1763.09,1763.09
8/8/2021,1763.09,1763.09,1763.09,1763.09
8/9/2021,1762.24,1729.47,1762.24,1710.39
8/10/2021,1729.04,1729.09,1738.24,1717.57
8/11/2021,1729.59,1750.9,1754.15,1723.92
8/12/2021,1751.29,1752.74,1757.87,1741.99
8/13/2021,1752.89,1779.79,1780.09,1751.67
8/14/2021,1761.606667,1782.023333,1783.073333,1758.07
8/15/2021,1770.323333,1784.256667,1786.056667,1764.47
8/16/2021,1779.04,1786.49,1789.04,1770.87
8/17/2021,1786.89,1785.89,1795.29,1780.69
8/18/2021,1785.99,1786.72,1793.49,1777.39
8/19/2021,1787.39,1779.5,1791.39,1774.29
8/20/2021,1779.79,1787.59,1788.09,1778.37
8/21/2021,1783.69,1790.14,1790.64,1782.98
8/22/2021,1787.59,1792.69,1793.19,1787.59
8/23/2021,1779.07,1805.79,1805.99,1776.39
8/24/2021,1805.19,1802.79,1809.14,1800.49
8/25/2021,1802.49,1790.64,1802.89,1783.4
8/26/2021,1790.79,1791.22,1797.89,1779.97
8/27/2021,1792.69,1817.24,1818.94,1788.47
8/28/2021,1801.29,1814.856667,1820.183333,1794.876667
8/29/2021,1809.89,1812.473333,1821.426667,1801.283333
8/30/2021,1818.49,1810.09,1822.67,1807.69
8/31/2021,1809.94,1814.45,1818.89,1801.89
9/1/2021,1814.27,1814.24,1819.67,1808.59
9/2/2021,1814.04,1809.39,1817.09,1804.85
9/3/2021,1809.39,1827.19,1833.49,1808.69
9/4/2021,1827.19,1827.19,1827.19,1827.19
9/5/2021,1827.19,1827.19,1827.19,1827.19
9/6/2021,1827.19,1822.77,1827.19,1821.17
9/7/2021,1822.77,1793.89,1822.77,1792.9
9/8/2021,1795.09,1789.04,1801.94,1782.49
9/9/2021,1789.69,1794.54,1800.45,1784.69
9/10/2021,1793.99,1789.27,1803.64,1789.27
9/11/2021,1789.27,1789.27,1789.27,1789.27
9/12/2021,1789.27,1789.27,1789.27,1789.27
9/13/2021,1789.27,1794.22,1797.79,1785.69
9/14/2021,1793.59,1803.92,1808.49,1782.34
9/15/2021,1803.89,1793.69,1806.49,1790.69
9/16/2021,1794.08,1753.24,1796.14,1745.64
9/17/2021,1753.64,1754.49,1767.29,1747.49
9/18/2021,1754.065,1754.49,1760.89,1750.99
9/19/2021,1754.49,1754.49,1754.49,1754.49
9/20/2021,1754.89,1764.44,1766.89,1742.94
9/21/2021,1764.29,1774.19,1781.49,1757.98
9/22/2021,1775.09,1768.14,1786.69,1765.55
9/23/2021,1768.64,1743.49,1775.99,1738.47
9/24/2021,1744.78,1750.34,1757.19,1740.59
9/25/2021,1750.34,1750.34,1750.34,1750.34
9/26/2021,1750.34,1750.34,1750.34,1750.34
9/27/2021,1749.67,1750.87,1760.39,1745.19
9/28/2021,1750.42,1734.47,1754.1,1727.99
9/29/2021,1734.14,1727.28,1745.49,1721.49
9/30/2021,1726.97,1757.64,1763.7,1722.07
10/1/2021,1755.67,1760.54,1763.37,1749.77
10/2/2021,1758.105,1760.54,1761.955,1755.155
10/3/2021,1760.54,1760.54,1760.54,1760.54
10/4/2021,1760.99,1769.44,1770.44,1747.67
10/5/2021,1768.37,1760.09,1769.24,1749.13
10/6/2021,1759.89,1762.89,1764.79,1745.84
10/7/2021,1762.89,1754.43,1766.69,1751.99
10/8/2021,1755.84,1756.64,1780.79,1753.27
10/9/2021,1756.24,1756.64,1768.715,1754.955
10/10/2021,1756.64,1756.64,1756.64,1756.64
10/11/2021,1756.64,1753.99,1760.89,1750.29
10/12/2021,1753.94,1759.94,1769.09,1750.89
10/13/2021,1760.49,1793.94,1795.57,1758.69
10/14/2021,1792.69,1796.09,1799.99,1786.59
10/15/2021,1795.87,1767.59,1796.44,1764.69
10/16/2021,1781.73,1767.59,1782.015,1766.14
10/17/2021,1767.59,1767.59,1767.59,1767.59
10/18/2021,1767.59,1764.69,1771.69,1760.17
10/19/2021,1764.99,1770.04,1784.89,1762.69
10/20/2021,1769.29,1782.19,1788.09,1766.72
10/21/2021,1782.59,1782.84,1788.99,1776.49
10/22/2021,1783.17,1792.79,1813.39,1782.79
10/23/2021,1786.376667,1797.773333,1812.156667,1785.956667
10/24/2021,1789.583333,1802.756667,1810.923333,1789.123333
10/25/2021,1792.79,1807.74,1809.69,1792.29
10/26/2021,1807.19,1792.99,1807.89,1782.59
10/27/2021,1792.67,1797.72,1798.7,1783.39
10/28/2021,1796.29,1799.05,1809.67,1792.5
10/29/2021,1799.5,1783.4,1801.15,1772.1
10/30/2021,0,1769.5,1769.5,1769.5
10/31/2021,1781.35,1780.65,1782.25,1780.4
11/1/2021,1780.59,1791.44,1795.5,1779.1
11/2/2021,1791.38,1787.08,1796,1786.2
11/3/2021,1786.78,1773.55,1787.38,1758.63
11/4/2021,1773.7,1791.15,1798.8,1770.8
11/5/2021,1791.7,1817.73,1818.25,1785.95
11/6/2021,1817.73,1817.73,1817.73,1817.73
11/7/2021,1817.73,1817.73,1817.73,1817.73
11/8/2021,1815.85,1824.05,1826.15,1812.52
11/9/2021,1824.3,1831.85,1832.6,1819.02
11/10/2021,1831.85,1849.2,1859.75,1822.79
11/11/2021,1848.85,1862.2,1865.85,1843.1
11/12/2021,1861.9,1864.9,1868.11,1845.2
11/13/2021,1863.4,1864.9,1866.505,1855.05
11/14/2021,1864.9,1864.9,1864.9,1864.9
11/15/2021,1864.9,1862.8,1869.4,1856.2
11/16/2021,1862.25,1850.6,1876.43,1849.46
11/17/2021,1849.85,1867.4,1867.9,1849.75
11/18/2021,1866.45,1859,1870.9,1855.6
11/19/2021,1859.3,1845.8,1865.11,1843.55
11/20/2021,1845.8,1845.8,1845.8,1845.8
11/21/2021,1845.8,1845.8,1845.8,1845.8
11/22/2021,1844.09,1804.75,1848.8,1802.6
11/23/2021,1808.45,1789.1,1811.79,1782
11/24/2021,1789.11,1788.75,1796.35,1778.8
11/25/2021,1788.3,1789.54,1794.8,1786.21
11/26/2021,1789.54,1792.6,1814.7,1783.5
11/27/2021,1791.07,1792.6,1803.65,1788.05
11/28/2021,1792.6,1792.6,1792.6,1792.6
11/29/2021,1788.6,1784.6,1799.35,1781.6
11/30/2021,1785.25,1775.05,1808.45,1769.7
12/1/2021,1775.95,1780.98,1791.7,1772.3
12/2/2021,1781.9,1767.73,1782.9,1762.19
12/3/2021,1769.5,1783.35,1785.95,1766
12/4/2021,1783.35,1783.35,1783.35,1783.35
12/5/2021,1783.35,1783.35,1783.35,1783.35
12/6/2021,1782,1778.3,1787.25,1776.35
12/7/2021,1779.2,1784.2,1787.55,1772.7
12/8/2021,1784.85,1783.1,1792.72,1779.9
12/9/2021,1783.1,1775,1787.24,1773.87
12/10/2021,1776,1782.7,1787.7,1769.9
12/11/2021,1782.7,1782.7,1782.7,1782.7
12/12/2021,1782.7,1782.7,1782.7,1782.7
12/13/2021,1782.7,1786.65,1791.1,1782.15
12/14/2021,1786.3,1770.5,1789.55,1766.9
12/15/2021,1771.35,1777.66,1780.7,1756.05
12/16/2021,1778.82,1799.4,1799.5,1775.9
12/17/2021,1798.55,1797.95,1813.9,1796
12/18/2021,1797.95,1797.95,1797.95,1797.95
12/19/2021,1797.95,1797.95,1797.95,1797.95
12/20/2021,1800.85,1790.65,1803.8,1788.18
12/21/2021,1791.05,1788.8,1799.9,1785.02
12/22/2021,1789.15,1803.45,1804.65,1786
12/23/2021,1803.4,1808.8,1810.5,1799.5
12/24/2021,1808.8,1802.93,1812.7,1802.93
12/25/2021,1805.865,1802.93,1807.815,1802.93
12/26/2021,1802.93,1802.93,1802.93,1802.93
12/27/2021,1802.93,1812.15,1813.1,1802.93
12/28/2021,1811.95,1805.85,1819.85,1804.79
12/29/2021,1806.34,1804.55,1807.65,1789.33
12/30/2021,1804.3,1814.95,1816.9,1796.34
12/31/2021,1815.45,1821.5,1827.45,1814.6
1/1/2022,1822.25,1825.275,1828.25,1821.825
1/2/2022,1829.05,1829.05,1829.05,1829.05
1/3/2022,1829.05,1801.25,1829.05,1798.3
1/4/2022,1802.8,1814.55,1815.99,1799.3
1/5/2022,1813.88,1810.15,1829.15,1808.39
1/6/2022,1810.4,1790.1,1811.3,1786.4
1/7/2022,1791.3,1796.95,1798.5,1783.93
1/8/2022,1792.583333,1798.466667,1799.783333,1786.12
1/9/2022,1793.866667,1799.983333,1801.066667,1788.31
1/10/2022,1795.15,1801.5,1802.35,1790.5
1/11/2022,1800.45,1821.75,1822.8,1800.45
1/12/2022,1820.75,1826.1,1827.75,1814.8
1/13/2022,1825.71,1822.8,1827.9,1812.2
1/14/2022,1821.5,1817.7,1829.1,1814.6
1/15/2022,1819.6,1817.7,1823.4,1816.15
1/16/2022,1817.7,1817.7,1817.7,1817.7
1/17/2022,1817.5,1819.55,1823.1,1813.07
1/18/2022,1818.48,1813.8,1822.42,1806.09
1/19/2022,1814.25,1840.25,1843.15,1810.35
1/20/2022,1840.05,1839.45,1847.75,1836.3
1/21/2022,1839.1,1833.63,1842.95,1828.42
1/22/2022,1833.63,1833.63,1833.63,1833.63
1/23/2022,1833.63,1833.63,1833.63,1833.63
1/24/2022,1833.4,1843.3,1844.03,1829.49
1/25/2022,1842.85,1848.15,1853.3,1834.9
1/26/2022,1847.65,1819.75,1850.1,1815.6
1/27/2022,1819.85,1797.35,1822.15,1791.58
1/28/2022,1797.2,1796,1799.25,1780.3
1/29/2022,1796,1796,1796,1796
1/30/2022,1792.675,1797.13,1797.825,1790.7
1/31/2022,1789.35,1798.26,1799.65,1785.4
2/1/2022,1797.85,1801.15,1808.5,1795.5
2/2/2022,1800.89,1806.95,1810.65,1794.6
2/3/2022,1806.98,1804.8,1808.6,1788.9
2/4/2022,1804.95,1808,1814.5,1792.5
2/5/2022,1807,1806.82,1807,1806.82
2/6/2022,1806.82,1808.6,1809.6,1806.82
2/7/2022,1808.2,1820.55,1823.09,1808.2
2/8/2022,1821.4,1825.85,1828.5,1815.48
2/9/2022,1825.85,1833.2,1835.47,1824.82
2/10/2022,1833,1826.95,1841.5,1822.4
2/11/2022,1827.02,1858.7,1865.1,1821.6
2/12/2022,1835.26,1851.1,1854.3,1832.55
2/13/2022,1843.5,1843.5,1843.5,1843.5
2/14/2022,1860,1871.55,1873.54,1851
2/15/2022,1870.85,1853.75,1879.19,1844.84
2/16/2022,1854.05,1869.75,1872.2,1850.32
2/17/2022,1869.85,1898.15,1901.15,1867.59
2/18/2022,1898.9,1895.48,1902.45,1886.55
2/19/2022,1897.19,1895.48,1898.965,1891.015
2/20/2022,1895.48,1895.48,1895.48,1895.48
2/21/2022,1895.48,1904.25,1907.7,1887.7
2/22/2022,1911.8,1898.25,1913.98,1893.49
2/23/2022,1898.9,1909.33,1910.5,1889.62
2/24/2022,1910.25,1903.88,1973.45,1881.4
2/25/2022,1907.65,1889.28,1920.9,1883.25
2/26/2022,1889.28,1889.28,1889.28,1889.28
2/27/2022,1889.28,1889.28,1889.28,1889.28
2/28/2022,1906.25,1908.85,1919.2,1891.09
3/1/2022,1908.25,1945.5,1950,1901.3
3/2/2022,1943.5,1928.6,1947.25,1915.1
3/3/2022,1928.55,1936.25,1940.95,1922.11
3/4/2022,1936.8,1974.5,1974.5,1930.17
3/5/2022,1951.95,1982.366667,1983.75,1940.53
3/6/2022,1967.1,1990.233333,1993,1950.89
3/7/2022,1982.25,1998.1,2002.25,1961.25
3/8/2022,1997.75,2049.85,2070.13,1982.5
3/9/2022,2051,1991.02,2059,1978.35
3/10/2022,1991.3,1996.7,2009.2,1971.35
3/11/2022,1997.65,1988.4,1998.75,1959.65
3/12/2022,1991.65,1985.625,1994.095,1966.25
3/13/2022,1985.65,1982.85,1989.44,1972.85
3/14/2022,1979.35,1953.9,1981,1950.45
3/15/2022,1951.4,1916.55,1954.6,1907.2
3/16/2022,1916.8,1925.7,1929.4,1895.75
3/17/2022,1926.45,1942.3,1949.4,1925.4
3/18/2022,1942.1,1921.6,1945.05,1918.35
3/19/2022,1935.55,1920.825,1937.025,1918.575
3/20/2022,1929,1920.05,1929,1918.8
3/21/2022,1919.8,1936.25,1939.83,1918.39
3/22/2022,1935.8,1921.73,1938.05,1911.2
3/23/2022,1920.35,1945.1,1947.99,1915.7
3/24/2022,1945.95,1958.5,1965.5,1937.59
3/25/2022,1958.4,1958.4,1964,1944.32
3/26/2022,1958.4,1958.4,1961.2,1951.36
3/27/2022,1958.4,1958.4,1958.4,1958.4
3/28/2022,1956.05,1922.75,1958,1917.35
3/29/2022,1922.75,1919.55,1928.85,1890.45
3/30/2022,1920.7,1932.7,1937.95,1916.05
3/31/2022,1933.45,1936.9,1949.05,1919.5
4/1/2022,1937.5,1925.3,1939.35,1918.25
4/2/2022,1924,1917.9,1924.925,1914.375
4/3/2022,1910.5,1910.5,1910.5,1910.5
4/4/2022,1922.05,1933.78,1936.5,1916.3
4/5/2022,1933.2,1923.7,1944.1,1918.15
4/6/2022,1923.25,1926.28,1932.48,1915.89
4/7/2022,1925.08,1931.03,1937.11,1920.68
4/8/2022,1932,1946.85,1947.85,1927.79
4/9/2022,1946.85,1946.85,1946.85,1946.85
4/10/2022,1946.85,1946.85,1946.85,1946.85
4/11/2022,1948.1,1954.49,1968.45,1940.35
4/12/2022,1952.65,1966.85,1977.7,1949.95
4/13/2022,1967.1,1978.9,1981.35,1962.9
4/14/2022,1977.35,1973.95,1980.35,1962.05
4/15/2022,1973.95,1974.8,1974.8,1973.95
4/16/2022,1974.8,1974.8,1974.8,1974.8
4/17/2022,1974.8,1974.8,1974.8,1974.8
4/18/2022,1973.1,1978.94,1998.35,1972.45
4/19/2022,1978.62,1950.03,1981.95,1944.5
4/20/2022,1950.1,1957.8,1958.08,1939.65
4/21/2022,1955.75,1952.06,1957.2,1938.55
4/22/2022,1950.65,1930.73,1955.4,1926.9
4/23/2022,1930.73,1930.73,1930.73,1930.73
4/24/2022,1930.73,1930.73,1930.73,1930.73
4/25/2022,1932.55,1898,1934.3,1892.39
4/26/2022,1898.75,1904.63,1911,1895.8
4/27/2022,1906.25,1885.34,1906.79,1881.9
4/28/2022,1885.65,1895.18,1896.7,1873.2
4/29/2022,1895.35,1897.35,1919.32,1892.6
4/30/2022,1896.05,1885.666667,1912.88,1880.323333
5/1/2022,1896.75,1873.983333,1906.44,1868.046667
5/2/2022,1897.45,1862.3,1900,1855.77
5/3/2022,1863.55,1867.95,1877.37,1850.9
5/4/2022,1868.4,1881.55,1889.05,1861.58
5/5/2022,1882.8,1876.9,1909.51,1873.05
5/6/2022,1876.9,1883.4,1892.45,1866.29
5/7/2022,1879.216667,1873.483333,1890.116667,1861.406667
5/8/2022,1881.533333,1863.566667,1887.783333,1856.523333
5/9/2022,1883.85,1853.65,1885.45,1851.64
5/10/2022,1853.5,1838.4,1865.35,1836.2
5/11/2022,1839.3,1852.5,1856.4,1832.2
5/12/2022,1851.5,1821.85,1858.6,1821.3
5/13/2022,1823.1,1811.9,1828.6,1800.3
5/14/2022,0,1779.6,1779.6,1779.6
5/15/2022,0,1779.6,1779.6,1779.6
5/16/2022,1780.6,1824.13,1826.78,1780.6
5/17/2022,1825.13,1815.77,1835.7,1813.09
5/18/2022,1814.79,1816.61,1824.45,1807.89
5/19/2022,1816.17,1841.94,1848.83,1811
5/20/2022,1842.17,1846.68,1848.85,1833
5/21/2022,1846.68,1846.68,1846.68,1846.68
5/22/2022,1846.68,1846.68,1846.68,1846.68
5/23/2022,1849.02,1853.6,1864.81,1844.41
5/24/2022,1853.69,1866.55,1869.49,1849.52
5/25/2022,1865.38,1853.7,1867.9,1843.49
5/26/2022,1853.21,1850.77,1854.23,1841.77
5/27/2022,1851.06,1853.73,1861.8,1848.3
5/28/2022,1853.73,1853.73,1853.73,1853.73
5/29/2022,1853.73,1853.73,1853.73,1853.73
5/30/2022,1852.79,1856.5,1863.87,1848.23
5/31/2022,1856.05,1837.32,1857,1835.49
6/1/2022,1837.29,1846.55,1849.9,1828.8
6/2/2022,1847.1,1868.52,1870.19,1844.15
6/3/2022,1869.1,1851.15,1873.81,1847.44
6/4/2022,1851.15,1851.15,1851.15,1851.15
6/5/2022,1851.15,1851.15,1851.15,1851.15
6/6/2022,1851,1841.43,1856.74,1841.09
6/7/2022,1841.07,1852.36,1855.33,1837.1
6/8/2022,1852.5,1853.36,1859.42,1845.2
6/9/2022,1852.98,1848.27,1855.35,1840.3
6/10/2022,1847.95,1871.46,1875.65,1826.35
6/11/2022,1871.46,1871.46,1871.46,1871.46
6/12/2022,1871.46,1871.46,1871.46,1871.46
6/13/2022,1871.46,1819.34,1876.9,1819.07
6/14/2022,1815.66,1808.56,1830.7,1805.3
6/15/2022,1807.84,1833.77,1840.79,1807.71
6/16/2022,1833.01,1857.45,1857.51,1816.6
6/17/2022,1853.65,1840.35,1853.65,1834.35
6/18/2022,1840.35,1840.35,1840.35,1840.35
6/19/2022,1840.35,1840.35,1840.35,1840.35
6/20/2022,1835.11,1838.87,1846.31,1835.1
6/21/2022,1838.19,1832.96,1843.12,1828.77
6/22/2022,1832.2,1837.72,1845.92,1823.77
6/23/2022,1837.7,1822.77,1844.35,1822.3
6/24/2022,1824.2,1827.18,1831.22,1817.15
6/25/2022,1827.18,1827.18,1827.18,1827.18
6/26/2022,1827.18,1827.18,1827.18,1827.18
6/27/2022,1827.18,1822.85,1840.02,1821.14
6/28/2022,1822.78,1819.95,1829.16,1818.8
6/29/2022,1819.44,1817.63,1832.4,1813.8
6/30/2022,1818.2,1807.31,1823.72,1803.05
7/1/2022,1807.05,1811.18,1811.9,1784.5
7/2/2022,1811.18,1811.18,1811.18,1811.18
7/3/2022,1811.18,1811.18,1811.18,1811.18
